combinations,mahalonobis_distance,cosine_distance,correlation_distance
Sequence_41-Sequence_223,50.971403851303315,0.9052993499356491,0.9042321456121325
Sequence_41-Sequence_224,63.397543449758814,1.2063305741343584,1.2155553673569757
Sequence_41-Sequence_225,63.851684350067735,1.140615710378272,1.1386896076892594
Sequence_41-Sequence_226,55.010759523465644,1.3980633408352658,1.3955839187090275
Sequence_41-Sequence_227,68.70055433135188,1.169216640394516,1.1710586697938015
Sequence_41-Sequence_228,60.57514529262811,1.3479599743464603,1.3508092949321813
Sequence_41-Sequence_229,47.34566437598393,1.0861562765451096,1.085577646128011
Sequence_41-Sequence_230,53.65045042585947,0.8565582523696168,0.8596706187067495
Sequence_41-Sequence_231,55.85155415379839,1.2345328645755815,1.2440414866738432
Sequence_41-Sequence_232,64.23610225848971,1.2399502178236832,1.239397069841759
Sequence_41-Sequence_233,56.513412546198644,1.021879149101523,1.0193931144357327
Sequence_41-Sequence_234,64.83278597367189,0.9946921462407994,0.9782411832953647
Sequence_41-Sequence_235,59.92992007729691,1.169552966615343,1.1685805575060546
Sequence_41-Sequence_236,57.50363588825566,0.8987375472248402,0.8950711823340387
Sequence_41-Sequence_237,68.91089381265176,0.5911708215949074,0.5932100686153595
Sequence_41-Sequence_238,62.77499353410863,1.2308669486941723,1.2289153808949769
Sequence_41-Sequence_239,51.940877719477974,1.0147707456876192,1.014743162491034
Sequence_41-Sequence_240,65.47000642630886,1.407759310393317,1.4070687214461315
Sequence_41-Sequence_241,51.60056427858874,0.5630620303874294,0.5641786433915931
Sequence_41-Sequence_242,46.831509829070484,0.7086502524383929,0.7124619462719702
Sequence_41-Sequence_243,55.851492720235846,1.4347849975105427,1.4329096841874014
Sequence_41-Sequence_244,52.04903530441591,0.7236379260086666,0.7280476970000265
Sequence_41-Sequence_245,59.754412182312194,1.3129007938423813,1.3093655606911776
Sequence_41-Sequence_246,57.224639624426956,1.0905300804368667,1.0938722717315676
Sequence_42-Sequence_43,48.20001727784927,1.098829196141748,1.0999988707138666
Sequence_42-Sequence_44,52.71729645411097,1.2417558837400144,1.2446442444110215
Sequence_42-Sequence_45,45.88104018911964,1.0555249129249413,1.0526321637041454
Sequence_42-Sequence_46,41.31020882342783,0.8465529289624533,0.8470800562050012
Sequence_42-Sequence_47,47.19355466722094,1.053533295743922,1.0546112681088724
Sequence_42-Sequence_48,42.17965609702249,1.007365758047519,1.008295143039555
Sequence_42-Sequence_49,30.776261774160833,0.4396092405208586,0.43958392748536557
Sequence_42-Sequence_50,43.06019958774532,0.8097279080823269,0.8045588063474611
Sequence_42-Sequence_51,31.251130637035246,0.41227986264953365,0.4115724868759858
Sequence_42-Sequence_52,41.76146158808617,1.0986705869425535,1.0998492358461291
Sequence_42-Sequence_53,43.84437124259023,0.7941508476867818,0.7867921569132486
Sequence_42-Sequence_54,33.94261423617424,0.5799261312563031,0.5786990360377455
Sequence_42-Sequence_55,40.18743769427162,1.0579844688730384,1.0598053411152706
Sequence_42-Sequence_56,42.173956917579304,1.021457955644864,1.0222741959840764
Sequence_42-Sequence_57,42.750183697591005,1.113870353653738,1.115458732997121
Sequence_42-Sequence_58,32.4666182536794,0.8422923545159595,0.8417950628408679
Sequence_42-Sequence_59,65.18582307688158,1.208999160170004,1.2110116563693734
Sequence_42-Sequence_60,32.32590855320214,0.4320584603837758,0.42579978960451126
Sequence_42-Sequence_61,42.05483120904334,1.010311445771031,1.0110903620729017
Sequence_42-Sequence_62,37.56285155399177,1.0006966705385958,1.0032761507585979
Sequence_42-Sequence_63,74.04529936453393,1.0378452817846442,1.0344972105150338
Sequence_42-Sequence_64,48.04766388924218,1.0400594143495836,1.0428991989368237
Sequence_42-Sequence_65,45.95788885352695,0.5197537447646083,0.5136991434478013
Sequence_42-Sequence_66,50.37046725024514,1.2751508958407054,1.2783791385180632
Sequence_42-Sequence_67,47.70819929991786,0.8825392107990395,0.8764962784553478
Sequence_42-Sequence_68,42.6836611096535,0.9097304656250964,0.909545988571572
Sequence_42-Sequence_69,39.762488839675726,0.6574398079296402,0.6572218797453153
Sequence_42-Sequence_70,74.63718049896671,1.1876605955168937,1.1870843048876778
Sequence_42-Sequence_71,43.15300663240502,0.9278788779841581,0.9292360068236032
Sequence_42-Sequence_72,31.342154106204024,0.8412693151166563,0.8419294453079731
Sequence_42-Sequence_73,38.39459631602278,0.6381098553303057,0.6384516115318266
Sequence_42-Sequence_74,46.67189045189929,1.0244865776958239,1.0272695583834046
Sequence_42-Sequence_75,41.52510186779386,0.8555437264565793,0.8517584040181158
Sequence_42-Sequence_76,36.59845057558341,0.5942179399880874,0.58618351269578
Sequence_42-Sequence_77,52.04630424746114,1.2227644087401728,1.223921666080619
Sequence_42-Sequence_78,50.11846814341155,1.004910681345255,1.0043489308690154
Sequence_42-Sequence_79,41.77362082668228,0.6963445080557478,0.6889407612323324
Sequence_42-Sequence_80,42.14132014772927,1.1057600886199557,1.1071563045517645
Sequence_42-Sequence_81,24.451553725297128,0.30994155457018,0.31005582231762174
Sequence_42-Sequence_82,47.02186211272345,1.1293788647306098,1.1303007379144183
Sequence_42-Sequence_83,56.77062631188585,1.1704929761808351,1.1710491162133017
Sequence_42-Sequence_84,42.521779632652084,1.1378691127680052,1.1383868314948187
Sequence_42-Sequence_85,53.01679514299638,0.7670193995000993,0.7675407161109113
Sequence_42-Sequence_86,50.59593224980632,1.3184850748269958,1.3199994244703173
Sequence_42-Sequence_87,43.63609365255808,0.902178460976729,0.9024710965105431
Sequence_42-Sequence_88,47.559748429069636,1.3141139950562157,1.3156448406969066
Sequence_42-Sequence_89,41.95750183516401,1.034072527780651,1.035097655919539
Sequence_42-Sequence_90,40.20900522408193,0.7750080731685763,0.7755874733358433
Sequence_42-Sequence_91,42.24227009793173,0.7629090301128858,0.7633861941475832
Sequence_42-Sequence_92,28.171459146620393,0.2997542582867663,0.29781656993737904
Sequence_42-Sequence_93,42.87217044424138,1.1167166852445183,1.1169105112849593
Sequence_42-Sequence_94,43.16756211111524,1.1352719780258176,1.1383692517697566
Sequence_42-Sequence_95,42.30623958757352,0.8838303171802492,0.8849895194875798
Sequence_42-Sequence_96,49.6031315790644,1.1146246510694353,1.1135639881603892
Sequence_42-Sequence_97,38.18693251419631,0.904393916234192,0.904941624177913
Sequence_42-Sequence_98,37.199674191091695,0.9926621987505121,0.9957915792411717
Sequence_42-Sequence_99,38.29056488247927,0.8691984616676662,0.8703853615701186
Sequence_42-Sequence_100,41.0124530957201,1.1791182149150046,1.1825327430836439
Sequence_42-Sequence_101,41.84300541817308,0.7919392664618153,0.7925983625778537
Sequence_42-Sequence_102,30.810756406249688,0.4592596374195307,0.4585509338445799
Sequence_42-Sequence_103,46.57031089389,1.3322333012478045,1.3324213015354764
Sequence_42-Sequence_104,47.82990092300134,0.9156594005902242,0.9114886003001139
Sequence_42-Sequence_105,38.83417446416367,1.1099297043367067,1.112144346329342
Sequence_42-Sequence_106,43.65180088075718,0.8338848881696148,0.8321119113279742
Sequence_42-Sequence_107,46.56804235545133,1.1255640943287708,1.127686898145986
Sequence_42-Sequence_108,50.109351978689595,1.4044064654360704,1.4047381112459956
Sequence_42-Sequence_109,48.339301463179915,0.884092789574264,0.8812122027116691
Sequence_42-Sequence_110,38.81461062444611,0.9595095177007349,0.9606864230865467
Sequence_42-Sequence_111,51.431233133791196,1.1775666452957816,1.1779591060483232
Sequence_42-Sequence_112,49.71688333609344,1.0643858633085117,1.0653194927785417
Sequence_42-Sequence_113,53.74379715342068,1.0298949965322333,1.0280314658537653
Sequence_42-Sequence_114,49.67946164743729,1.2176424139487614,1.2169525145163815
Sequence_42-Sequence_115,50.79821818859312,1.1793866161671585,1.1788333328103986
Sequence_42-Sequence_116,42.39292922284036,0.5510594332755812,0.5484754886134491
Sequence_42-Sequence_117,43.72363063901724,1.2566097297200434,1.258943447353691
Sequence_42-Sequence_118,45.16092077377033,0.822063175093805,0.8194909142505654
Sequence_42-Sequence_119,48.37513437087636,0.9190059870772398,0.913291211221151
Sequence_42-Sequence_120,41.12028199633537,0.8974090414255699,0.8981238503478353
Sequence_42-Sequence_121,35.251003565750985,0.6099692577366644,0.6027628452459297
Sequence_42-Sequence_122,30.894429755510224,0.7542378475168978,0.7541990858697392
Sequence_42-Sequence_123,50.688075680965405,0.9697913448037753,0.9682609926941238
Sequence_42-Sequence_124,66.03458086637119,0.9049086923535357,0.9035257641945418
Sequence_42-Sequence_125,50.81158952230934,1.2341054273056884,1.233704862313296
Sequence_42-Sequence_126,53.52037632006085,1.1117881034131094,1.1103852631365918
Sequence_42-Sequence_127,37.654345995972264,0.9576923972520298,0.9601863340243988
Sequence_42-Sequence_128,52.512020222715634,1.172353508215558,1.1737197601091205
Sequence_42-Sequence_129,42.238006087291154,0.733760240869862,0.7327870941163899
Sequence_42-Sequence_130,40.858614614705374,0.7688329821646744,0.7632212783157265
Sequence_42-Sequence_131,44.512638157679945,0.9648319456454268,0.9663593523561396
Sequence_42-Sequence_132,32.351543990937905,0.7062572744268156,0.7058185541919704
Sequence_42-Sequence_133,41.55319520451449,1.2284097720840343,1.2291318222744054
Sequence_42-Sequence_134,39.66183340980141,1.1117804582749509,1.1143355602346214
Sequence_42-Sequence_135,48.07806264264428,1.007745754613629,1.0065239085173125
Sequence_42-Sequence_136,41.80506395062041,0.7338062812215098,0.7271848409278974
Sequence_42-Sequence_137,45.011805665538425,0.7420626688881471,0.7412446943345967
Sequence_42-Sequence_138,41.70846540386219,1.09239673006554,1.0962991376477527
Sequence_42-Sequence_139,45.77961209278234,1.00382646634111,1.0040437562370093
Sequence_42-Sequence_140,46.671947501906885,1.0535223051067022,1.0544118322170537
Sequence_42-Sequence_141,56.91628867394821,1.1241611893437493,1.12382846881621
Sequence_42-Sequence_142,45.185775542973396,1.0984961970577853,1.0971990979423392
Sequence_42-Sequence_143,62.83465747385351,1.1172689038461021,1.1211491967779468
Sequence_42-Sequence_144,52.504696871089386,1.1514352482084182,1.1545452418054785
Sequence_42-Sequence_145,42.971464717974214,0.8019238430292858,0.790789084851546
Sequence_42-Sequence_146,44.66698291500701,1.1737523937941996,1.1762590255261993
Sequence_42-Sequence_147,73.9227396575786,1.3021238224506089,1.3018082851758574
Sequence_42-Sequence_148,37.09593550081935,1.030186984036538,1.0343586203749837
Sequence_42-Sequence_149,43.303543473883096,0.5214937572289096,0.5215796425292061
Sequence_42-Sequence_150,45.999512347750034,1.2105990801387703,1.2123055618706646
Sequence_42-Sequence_151,54.2481865860184,0.7323014266141679,0.732724773051321
Sequence_42-Sequence_152,51.28882643130382,1.3064061242440324,1.307469451286152
Sequence_42-Sequence_153,48.008018505171364,0.935025719838468,0.9360717523714623
Sequence_42-Sequence_154,62.15110487265787,1.0994367818177258,1.100638698107556
Sequence_42-Sequence_155,36.07548593180732,0.6881762225751942,0.6863286141513207
Sequence_42-Sequence_156,29.891267707933867,0.4490041402475228,0.4484058632030081
Sequence_42-Sequence_157,42.78901823399119,0.827474055526022,0.8244474663455479
Sequence_42-Sequence_158,53.31554954783451,1.1460131992242755,1.1455967983591326
Sequence_42-Sequence_159,41.39808940412724,0.7126874521818352,0.7038121636027381
Sequence_42-Sequence_160,37.24781731229171,0.9867379752562289,0.9877571457660819
Sequence_42-Sequence_161,30.340725363414226,0.7280042179095766,0.7280241860186147
Sequence_42-Sequence_162,37.97931854498749,0.5184488116370589,0.5184569396791517
Sequence_42-Sequence_163,49.143341852774576,1.3126776834471736,1.3123061272483771
Sequence_42-Sequence_164,40.002001520703416,1.1052518790005894,1.1085827900062686
Sequence_42-Sequence_165,40.705956409614096,1.0150756107755596,1.0157897972555945
Sequence_42-Sequence_166,45.12955989265766,0.896788188048218,0.8978852929922128
Sequence_42-Sequence_167,46.958492189191674,0.8777669688913993,0.8741436335949816
Sequence_42-Sequence_168,51.31875533222061,0.9833153430394332,0.9827714485850407
Sequence_42-Sequence_169,42.04286612595772,1.071117330966428,1.0730786177239977
Sequence_42-Sequence_170,41.00239425015203,0.8482702523871686,0.8437356718887892
Sequence_42-Sequence_171,53.46065468410983,1.342036864988415,1.3438146148426848
Sequence_42-Sequence_172,53.91693661748471,0.9659480982742737,0.9675710579346495
Sequence_42-Sequence_173,41.8024287748496,1.1221988866140118,1.1240428988567983
Sequence_42-Sequence_174,45.64855870156223,1.3619485598776047,1.3632948324570773
Sequence_42-Sequence_175,33.732181637046736,0.6406128131032233,0.6330556988657933
Sequence_42-Sequence_176,45.499116337246186,1.1064634483322229,1.1073515418228173
Sequence_42-Sequence_177,55.23647585743317,1.2899185962620563,1.2909068612229118
Sequence_42-Sequence_178,51.1829333540923,0.9845571005926194,0.9852984855951197
Sequence_42-Sequence_179,47.373146117720154,1.2648367292992668,1.2652739293214599
Sequence_42-Sequence_180,52.20413610621026,1.1783159302310278,1.1783544887160482
Sequence_42-Sequence_181,36.90764884947348,0.9964987242174804,0.9999360799290721
Sequence_42-Sequence_182,74.70236683591473,1.074708942578097,1.072765793964999
Sequence_42-Sequence_183,54.015335482067655,1.2240816443173672,1.2257209640877607
Sequence_42-Sequence_184,42.31545422356042,0.8012522000071589,0.7941510543595394
Sequence_42-Sequence_185,67.39757267792092,1.2073681938532088,1.2067459469037587
Sequence_42-Sequence_186,41.148425876827176,0.745384244433563,0.7455245405942126
Sequence_42-Sequence_187,32.56072778001259,0.8054492768972927,0.8050860542457463
Sequence_42-Sequence_188,49.85101294206073,1.278302772432568,1.2820081662572906
Sequence_42-Sequence_189,45.03846874162608,0.8681877221847443,0.8670423661760148
Sequence_42-Sequence_190,45.501034280921964,0.9653546024181607,0.9627105036829999
Sequence_42-Sequence_191,42.11252677797739,0.8080357744170943,0.8033045355047518
Sequence_42-Sequence_192,61.61215554492695,1.2407814621492133,1.2405630779904155
Sequence_42-Sequence_193,51.22479568083539,1.3455255936140833,1.3513517744711279
Sequence_42-Sequence_194,37.12103528630011,0.9424039557073068,0.9446358246451526
Sequence_42-Sequence_195,55.26448375912851,1.0160944847750524,1.0153576195536922
Sequence_42-Sequence_196,49.708228492873644,1.0573059627136772,1.0588608975976188
Sequence_42-Sequence_197,39.822616430718554,0.7472446299192403,0.7452511726700073
Sequence_42-Sequence_198,45.12127468476114,0.888141669648683,0.8808826004819185
Sequence_42-Sequence_199,48.29048300289295,0.9063126127385797,0.90538183937642
Sequence_42-Sequence_200,47.0300897931453,1.0992766861249723,1.099319390041983
Sequence_42-Sequence_201,46.87511898384877,0.9144720912612678,0.9141776728641632
Sequence_42-Sequence_202,44.00367359533069,1.0808519032236252,1.082159388047121
Sequence_42-Sequence_203,57.494011356626274,0.8958637263660654,0.8944731605756444
Sequence_42-Sequence_204,52.91825246071356,1.1383698700126417,1.1382327174139228
Sequence_42-Sequence_205,60.26901346121687,1.2810786667991336,1.2832180970828218
Sequence_42-Sequence_206,44.15932188279501,1.2533197548753623,1.2558363583145562
Sequence_42-Sequence_207,42.61480716505507,1.2780334497868442,1.2777028316614665
Sequence_42-Sequence_208,44.05513882475707,0.7716510163545928,0.7694894022199023
Sequence_42-Sequence_209,45.474360304614244,1.1694817941155946,1.1706500970421678
Sequence_42-Sequence_210,48.35053206556922,1.2354298875840886,1.2362457946599632
Sequence_42-Sequence_211,39.29502061052198,0.6826481111132319,0.680903708503809
Sequence_42-Sequence_212,48.21761174657904,1.1451764034731382,1.1455715931135544
Sequence_42-Sequence_213,33.82986466884441,0.9013888417173285,0.9016951927785828
Sequence_42-Sequence_214,57.98181304375143,1.0999918539818905,1.0990186979199712
Sequence_42-Sequence_215,55.762669178728835,1.2759196758653801,1.275797719270369
Sequence_42-Sequence_216,58.378405053532326,1.2565139209295915,1.2610482890212527
Sequence_42-Sequence_217,42.52946592397534,0.9437064146952503,0.9452503518465668
Sequence_42-Sequence_218,33.79517976405965,0.9460910735068574,0.9454176065010667
Sequence_42-Sequence_219,50.41627968488526,1.094174831789654,1.0932903963789375
Sequence_42-Sequence_220,49.455071192657,0.931259719779495,0.9256160985587754
Sequence_42-Sequence_221,46.34448235780265,1.1334308010404779,1.1326525285868208
Sequence_42-Sequence_222,58.30135183252145,1.1792977937463411,1.1828046890807178
Sequence_42-Sequence_223,40.497431243002936,0.9150103489189241,0.9146589544612634
Sequence_42-Sequence_224,51.13266219549403,1.0684926924055969,1.0715961144621136
Sequence_42-Sequence_225,58.54517110061448,1.0673279994802791,1.066619422077525
Sequence_42-Sequence_226,43.053116562138335,0.8628447067817199,0.8578553297035525
Sequence_42-Sequence_227,54.48486552468718,1.0484786354720397,1.049047280544755
Sequence_42-Sequence_228,48.238825534094964,0.8657959562441426,0.8663949902009507
Sequence_42-Sequence_229,32.57789408215054,0.8633765308999829,0.8630977029004626
Sequence_42-Sequence_230,54.048280858581734,1.2516432431224844,1.2536094185992597
Sequence_42-Sequence_231,52.81707274424516,1.1740022508611867,1.1781013613280604
Sequence_42-Sequence_232,62.07919197973305,1.127451449365975,1.1271757427808886
Sequence_42-Sequence_233,47.06874467284226,1.2537176807011263,1.2531832511455843
Sequence_42-Sequence_234,57.27939725302792,1.1067165773209366,1.106288011869718
Sequence_42-Sequence_235,46.10580281021271,1.1525596306951151,1.152194506921487
Sequence_42-Sequence_236,59.89312347806472,1.150938192910559,1.1501200412749
Sequence_42-Sequence_237,70.2543444754167,1.2459291182852885,1.2478099185480775
Sequence_42-Sequence_238,54.27859574244423,1.007820638656753,1.0069454329103058
Sequence_42-Sequence_239,37.827621986394796,0.7860451122974915,0.7859944470517674
Sequence_42-Sequence_240,54.16159872905906,0.9530361402790116,0.9525330777638563
Sequence_42-Sequence_241,49.20482375941837,1.156565155226692,1.1574238925314937
Sequence_42-Sequence_242,37.61721202083234,1.028438490379269,1.030993596317732
Sequence_42-Sequence_243,37.895800041483724,0.6628440194115357,0.6548672787777388
Sequence_42-Sequence_244,44.26936567792082,1.0805635202446104,1.0851306275356878
Sequence_42-Sequence_245,50.305634616092625,0.8070523624996098,0.7991765201602077
Sequence_42-Sequence_246,46.147982161282414,1.2654873773818986,1.267073064979059
Sequence_43-Sequence_44,57.78327214434777,0.9018716188451671,0.9066586628477111
Sequence_43-Sequence_45,55.44960748024142,0.9582495384584127,0.9400957671834402
Sequence_43-Sequence_46,53.33151384548397,1.2231424465406426,1.22568738735722
Sequence_43-Sequence_47,58.965132471360526,1.0534379039254202,1.056692134098888
Sequence_43-Sequence_48,13.980731437772107,0.053860548063785596,0.0540055747604925
Sequence_43-Sequence_49,52.11958611223314,1.082789854801169,1.083133428884249
Sequence_43-Sequence_50,51.97806614033048,0.9972450552477583,0.9884280659859145
Sequence_43-Sequence_51,53.997840498408614,1.1549880430242416,1.1539083621616055
Sequence_43-Sequence_52,50.671401500952356,0.9554356202017966,0.9584433332580119
Sequence_43-Sequence_53,59.89261026920429,1.1422918446395165,1.134314989996746
Sequence_43-Sequence_54,46.599375325016204,0.7386480004088826,0.7432736625700602
Sequence_43-Sequence_55,49.14585626017191,1.0075560016810827,1.012552310129029
Sequence_43-Sequence_56,51.56290669145285,0.9415795039803176,0.9439071288676175
Sequence_43-Sequence_57,50.80260760600043,0.9911308425347167,0.9950944676621617
Sequence_43-Sequence_58,51.112485281222654,1.3042563998007028,1.3034828278601067
Sequence_43-Sequence_59,59.44198596288205,0.6884141013018855,0.6912934551038687
Sequence_43-Sequence_60,53.56377593580465,1.1128735952947362,1.1071778822335623
Sequence_43-Sequence_61,52.28588333678157,0.942514495529394,0.944772776272155
Sequence_43-Sequence_62,49.55344741581692,0.9405033023646479,0.9478411148176794
Sequence_43-Sequence_63,78.97233405218459,1.075589339036217,1.0638438227942477
Sequence_43-Sequence_64,53.16028117505576,0.9791612467154318,0.9866160538848554
Sequence_43-Sequence_65,58.65426201890799,1.1250807452188603,1.119259550652017
Sequence_43-Sequence_66,57.496369372269115,0.9199709308519552,0.9250625336556214
Sequence_43-Sequence_67,53.75441449285151,1.0478407282417141,1.0375442586911685
Sequence_43-Sequence_68,51.388511478762375,0.9889458919177615,0.9884085137232411
Sequence_43-Sequence_69,48.623574019602096,1.1487702485165812,1.1562786729573102
Sequence_43-Sequence_70,75.4268898257566,0.9181570965033595,0.9154820417057865
Sequence_43-Sequence_71,53.81137191110859,0.9927714790288261,0.9980145134351378
Sequence_43-Sequence_72,49.75801514704254,1.2703916370831454,1.2738782946230185
Sequence_43-Sequence_73,52.17175230372795,0.9311041558099175,0.9328663177420642
Sequence_43-Sequence_74,52.606097720452176,0.9917485714380374,0.9995786871416187
Sequence_43-Sequence_75,49.21270958925204,1.0414604383472128,1.0343024753697132
Sequence_43-Sequence_76,51.68044528193635,1.0274807248008846,1.0189613804325381
Sequence_43-Sequence_77,49.23183756594928,0.60061464597134,0.6022230719526624
Sequence_43-Sequence_78,62.253378598443035,1.081936660116528,1.0803386336263905
Sequence_43-Sequence_79,60.37838966855851,1.17450101446319,1.1677923308185196
Sequence_43-Sequence_80,51.40881273598718,1.0078768029174807,1.0115263860090793
Sequence_43-Sequence_81,52.98534149523107,1.279957458062223,1.2816548070418707
Sequence_43-Sequence_82,53.501918674411,1.026909850947524,1.0294122895604008
Sequence_43-Sequence_83,63.49401429584741,0.9164311993752072,0.9177416072923189
Sequence_43-Sequence_84,52.54746354599574,0.9843163900369504,0.9856994968861044
Sequence_43-Sequence_85,58.97009640159372,1.1773737418653643,1.1802610757217533
Sequence_43-Sequence_86,50.56413462478813,0.9274793958833837,0.9303296320706682
Sequence_43-Sequence_87,48.3211917188802,1.0527005752456713,1.0538060125379656
Sequence_43-Sequence_88,52.75544058360376,0.9158763293118279,0.9187255254669832
Sequence_43-Sequence_89,50.393874376352755,0.9427449487864781,0.9456036110375315
Sequence_43-Sequence_90,52.49594728968474,1.0888021051071117,1.0918711787631263
Sequence_43-Sequence_91,55.160138236796875,1.1289882401033846,1.131455046931745
Sequence_43-Sequence_92,55.12696175130198,1.1647102276435375,1.162327055295688
Sequence_43-Sequence_93,48.89929301251986,0.8453664078160622,0.8456492821263332
Sequence_43-Sequence_94,54.45061083363634,0.8897240366697226,0.8954178237759387
Sequence_43-Sequence_95,54.29900692169148,1.1871308233420654,1.1936057213666655
Sequence_43-Sequence_96,59.31478245457781,0.8632929648833817,0.8580523756894026
Sequence_43-Sequence_97,43.77765244176769,0.9461164278790993,0.947940595074555
Sequence_43-Sequence_98,49.804342833266055,0.9414990882692409,0.9506138529123976
Sequence_43-Sequence_99,50.10810656934079,1.115039596480641,1.122788630792273
Sequence_43-Sequence_100,49.31775024462043,1.0044515884703102,1.011135365174997
Sequence_43-Sequence_101,51.23865111039224,1.1204281566115832,1.1241186049886396
Sequence_43-Sequence_102,47.32218555029978,0.9745868832786849,0.9795546039248041
Sequence_43-Sequence_103,56.054207013823486,1.2082415610873791,1.208967893912568
Sequence_43-Sequence_104,52.37287129355298,1.072004434242725,1.0637736068197907
Sequence_43-Sequence_105,46.86129432722323,0.6041666988035816,0.6070773991915894
Sequence_43-Sequence_106,58.315752951080675,1.1112440339479797,1.1076339387946816
Sequence_43-Sequence_107,54.49076717828478,0.8115389593980815,0.8154950985265454
Sequence_43-Sequence_108,58.064124938530355,1.0814168675765914,1.0822788404190478
Sequence_43-Sequence_109,56.6807260070688,1.112060196058051,1.106487178621099
Sequence_43-Sequence_110,45.00112026362409,0.8508543081212923,0.8542633679231195
Sequence_43-Sequence_111,57.5597291571359,1.1850436865739842,1.1864070505332318
Sequence_43-Sequence_112,57.80646476469857,1.208816335088919,1.2120389081099798
Sequence_43-Sequence_113,56.61422568425572,0.994599790024962,0.9880889487194854
Sequence_43-Sequence_114,59.77581757009743,1.1071790517622913,1.1026394272722364
Sequence_43-Sequence_115,53.59718823746852,0.8972346649020889,0.8946970159876009
Sequence_43-Sequence_116,57.601363660125045,1.0992985417886998,1.0956249501501556
Sequence_43-Sequence_117,55.29340096516005,1.2256049599727195,1.2312339027819563
Sequence_43-Sequence_118,54.499734936730356,1.0912536578501348,1.0864362649287937
Sequence_43-Sequence_119,53.40718124900918,1.077832381290701,1.0677066183551782
Sequence_43-Sequence_120,47.62849288979319,1.0580719052867977,1.0608736315246956
Sequence_43-Sequence_121,57.141655663705784,1.2435503469103157,1.2382478425193708
Sequence_43-Sequence_122,49.54135880682298,1.30903181289425,1.3095160269460964
Sequence_43-Sequence_123,62.84823353777727,1.1843791235533998,1.180786674479872
Sequence_43-Sequence_124,76.82576961695797,1.1261193247301335,1.122938765831587
Sequence_43-Sequence_125,64.26379455553678,1.2108593350209302,1.20957423162799
Sequence_43-Sequence_126,65.13900361642297,1.1853106162043205,1.1794688690610147
Sequence_43-Sequence_127,46.54155991782737,0.7374449995837963,0.74283791380839
Sequence_43-Sequence_128,57.21458455164031,0.9526803368633492,0.9557926787448272
Sequence_43-Sequence_129,49.85127074747468,0.8681108438918007,0.8655573122829807
Sequence_43-Sequence_130,52.667802584088605,0.9553814167829503,0.9460615693863434
Sequence_43-Sequence_131,62.96341680927155,1.2796647974442574,1.286634844910663
Sequence_43-Sequence_132,51.325231177948,1.257910581848321,1.2572996761779431
Sequence_43-Sequence_133,48.93517447931558,0.8992208053868176,0.9007936388687982
Sequence_43-Sequence_134,48.637600952625704,0.6924480836497924,0.696181056007401
Sequence_43-Sequence_135,59.577910734904876,1.2261135239217633,1.2231288157465159
Sequence_43-Sequence_136,55.38368366436835,1.1362878709147455,1.1291050980002741
Sequence_43-Sequence_137,60.71039039321152,1.072145937631397,1.070359732888313
Sequence_43-Sequence_138,52.66542480846542,0.9652715780158252,0.9734888111559352
Sequence_43-Sequence_139,57.21750354295051,1.1380928953162688,1.138995464383409
Sequence_43-Sequence_140,60.485082883738464,1.2722965777426494,1.2755888656655932
Sequence_43-Sequence_141,63.99918901043578,1.148817728843105,1.14789327242901
Sequence_43-Sequence_142,54.29033655589822,0.9750184226790843,0.9691431113559457
Sequence_43-Sequence_143,61.4451961065381,1.0333147953653017,1.0418974018451284
Sequence_43-Sequence_144,62.62248783932636,1.2018203411555464,1.2099684882346875
Sequence_43-Sequence_145,58.19693086858011,1.1815252985592473,1.1733369696537248
Sequence_43-Sequence_146,52.049305653605586,0.8761982881627429,0.8807556787223857
Sequence_43-Sequence_147,73.08662758033705,0.8317944061507844,0.8256419033026098
Sequence_43-Sequence_148,49.94698589345132,0.9848937539313602,0.9957379446622995
Sequence_43-Sequence_149,59.972065621970906,1.128302457598988,1.1291014927546648
Sequence_43-Sequence_150,57.28424613359812,1.0884565633744763,1.092544758812193
Sequence_43-Sequence_151,61.28912871337862,1.185493701692271,1.187886245970972
Sequence_43-Sequence_152,50.896015238180915,0.9027337697063413,0.9048329707297023
Sequence_43-Sequence_153,57.88995622193915,1.140902102130166,1.1452054690231026
Sequence_43-Sequence_154,67.76809589487677,0.8826008491722748,0.8854252023972207
Sequence_43-Sequence_155,49.706037693913274,1.0634555258355145,1.0746462607798453
Sequence_43-Sequence_156,52.2910653012891,1.1989165127463608,1.1980737159937878
Sequence_43-Sequence_157,50.02700931541631,1.0187892932526463,1.0127942037160862
Sequence_43-Sequence_158,56.688666267331726,0.7001627757823398,0.6980280705678616
Sequence_43-Sequence_159,52.32154633062186,1.0033084012667248,0.9925260627470016
Sequence_43-Sequence_160,51.281328692222154,1.1877158223029685,1.191593910470359
Sequence_43-Sequence_161,49.51549794899492,1.287630394613733,1.288285551451392
Sequence_43-Sequence_162,58.02714180550452,1.1734951381709378,1.1740540901751209
Sequence_43-Sequence_163,50.89021804863427,0.8076994950603497,0.8054343799440349
Sequence_43-Sequence_164,53.475558846887864,0.87095276116664,0.8770606718264949
Sequence_43-Sequence_165,51.644551834980874,0.9049184221404545,0.9068867923850968
Sequence_43-Sequence_166,56.09626392779739,1.222080392726064,1.2277125677725307
Sequence_43-Sequence_167,50.52135676485425,0.9601025221295809,0.9519847488796188
