combinations,mahalonobis_distance,cosine_distance,correlation_distance
Sequence_11-Sequence_238,135.87648010253906,0.17813986539840698,0.18560463190078735
Sequence_11-Sequence_239,120.19193267822266,0.18363356590270996,0.20009523630142212
Sequence_11-Sequence_240,154.65057373046875,0.20652341842651367,0.21029651165008545
Sequence_11-Sequence_241,79.41264343261719,0.14266788959503174,0.15359574556350708
Sequence_11-Sequence_242,75.80996704101562,0.136652410030365,0.14840775728225708
Sequence_11-Sequence_243,148.39889526367188,0.20431089401245117,0.21415477991104126
Sequence_11-Sequence_244,75.16677856445312,0.12940651178359985,0.1372084617614746
Sequence_11-Sequence_245,155.01242065429688,0.23191994428634644,0.24660015106201172
Sequence_11-Sequence_246,127.71723175048828,0.17663663625717163,0.18467766046524048
Sequence_12-Sequence_13,123.1772689819336,0.2198198437690735,0.25618553161621094
Sequence_12-Sequence_14,136.2667236328125,0.2547290325164795,0.2646179795265198
Sequence_12-Sequence_15,83.57225036621094,0.08764821290969849,0.11030745506286621
Sequence_12-Sequence_16,106.30128479003906,0.10881394147872925,0.1367635726928711
Sequence_12-Sequence_17,68.61453247070312,0.07330828905105591,0.09035754203796387
Sequence_12-Sequence_18,76.993408203125,0.08661490678787231,0.10283368825912476
Sequence_12-Sequence_19,85.93999481201172,0.0971364974975586,0.12248772382736206
Sequence_12-Sequence_20,118.65829467773438,0.19344156980514526,0.21161264181137085
Sequence_12-Sequence_21,99.14482116699219,0.12146824598312378,0.15376883745193481
Sequence_12-Sequence_22,103.00167846679688,0.16340863704681396,0.20361822843551636
Sequence_12-Sequence_23,70.9947280883789,0.08152681589126587,0.10080116987228394
Sequence_12-Sequence_24,91.51443481445312,0.12832456827163696,0.15616679191589355
Sequence_12-Sequence_25,121.32196044921875,0.1493350863456726,0.18845438957214355
Sequence_12-Sequence_26,105.82780456542969,0.15376269817352295,0.18012171983718872
Sequence_12-Sequence_27,83.17005157470703,0.11170762777328491,0.1369112730026245
Sequence_12-Sequence_28,108.25509643554688,0.15289616584777832,0.16063004732131958
Sequence_12-Sequence_29,76.3064193725586,0.07000398635864258,0.08779478073120117
Sequence_12-Sequence_30,88.64044189453125,0.0855754017829895,0.08512222766876221
Sequence_12-Sequence_31,115.71674346923828,0.17021864652633667,0.18120211362838745
Sequence_12-Sequence_32,86.70407104492188,0.11452704668045044,0.14080458879470825
Sequence_12-Sequence_33,169.98794555664062,0.4131961464881897,0.43923360109329224
Sequence_12-Sequence_34,157.12060546875,0.32295310497283936,0.3235190510749817
Sequence_12-Sequence_35,121.735107421875,0.15556591749191284,0.196058988571167
Sequence_12-Sequence_36,105.0641098022461,0.15580832958221436,0.19746065139770508
Sequence_12-Sequence_37,127.44866943359375,0.20251429080963135,0.19272005558013916
Sequence_12-Sequence_38,109.07210540771484,0.1566678285598755,0.17453646659851074
Sequence_12-Sequence_39,105.59469604492188,0.1353406310081482,0.14138901233673096
Sequence_12-Sequence_40,111.4784927368164,0.1329309344291687,0.1681634783744812
Sequence_12-Sequence_41,117.44182586669922,0.19111263751983643,0.22696328163146973
Sequence_12-Sequence_42,77.35427856445312,0.08898425102233887,0.1099022626876831
Sequence_12-Sequence_43,107.36177062988281,0.1880192756652832,0.22799313068389893
Sequence_12-Sequence_44,127.34626007080078,0.20130711793899536,0.20249778032302856
Sequence_12-Sequence_45,99.68910217285156,0.1275961995124817,0.16003966331481934
Sequence_12-Sequence_46,78.39776611328125,0.07468682527542114,0.09382808208465576
Sequence_12-Sequence_47,121.58384704589844,0.1978156566619873,0.212541401386261
Sequence_12-Sequence_48,94.9789047241211,0.14567893743515015,0.17547708749771118
Sequence_12-Sequence_49,84.82473754882812,0.11050790548324585,0.13818448781967163
Sequence_12-Sequence_50,100.59617614746094,0.12073177099227905,0.15282541513442993
Sequence_12-Sequence_51,82.099609375,0.10354101657867432,0.12924683094024658
Sequence_12-Sequence_52,67.77970886230469,0.057177841663360596,0.06331908702850342
Sequence_12-Sequence_53,111.20037841796875,0.12906748056411743,0.16253012418746948
Sequence_12-Sequence_54,99.22325897216797,0.14627426862716675,0.1754148006439209
Sequence_12-Sequence_55,110.76545715332031,0.16412019729614258,0.17896568775177002
Sequence_12-Sequence_56,106.6767578125,0.13790178298950195,0.1437985897064209
Sequence_12-Sequence_57,117.6557846069336,0.18430942296981812,0.1978101134300232
Sequence_12-Sequence_58,68.45359802246094,0.07481211423873901,0.09244203567504883
Sequence_12-Sequence_59,137.85263061523438,0.27764803171157837,0.31611692905426025
Sequence_12-Sequence_60,93.73168182373047,0.09712213277816772,0.12245446443557739
Sequence_12-Sequence_61,107.41741180419922,0.13979041576385498,0.14600276947021484
Sequence_12-Sequence_62,103.02587127685547,0.1280880570411682,0.12864607572555542
Sequence_12-Sequence_63,181.04205322265625,0.19883453845977783,0.25541460514068604
Sequence_12-Sequence_64,112.29826354980469,0.16617804765701294,0.17038702964782715
Sequence_12-Sequence_65,100.71054077148438,0.12174642086029053,0.15391266345977783
Sequence_12-Sequence_66,106.57215881347656,0.16196012496948242,0.18373394012451172
Sequence_12-Sequence_67,105.09547424316406,0.11910152435302734,0.15072089433670044
Sequence_12-Sequence_68,98.56529998779297,0.11128956079483032,0.14061862230300903
Sequence_12-Sequence_69,90.8185043334961,0.10556197166442871,0.13230884075164795
Sequence_12-Sequence_70,186.72592163085938,0.39844971895217896,0.4037015438079834
Sequence_12-Sequence_71,115.56986999511719,0.17892390489578247,0.18703114986419678
Sequence_12-Sequence_72,64.26480102539062,0.06411969661712646,0.079104483127594
Sequence_12-Sequence_73,101.05094146728516,0.14208775758743286,0.1679847240447998
Sequence_12-Sequence_74,107.96458435058594,0.14975112676620483,0.1536148190498352
Sequence_12-Sequence_75,101.3879623413086,0.10706537961959839,0.13521593809127808
Sequence_12-Sequence_76,104.89108276367188,0.11765474081039429,0.14856761693954468
Sequence_12-Sequence_77,148.83822631835938,0.3039705157279968,0.316425085067749
Sequence_12-Sequence_78,119.36280822753906,0.20170539617538452,0.23053491115570068
Sequence_12-Sequence_79,102.67506408691406,0.11461150646209717,0.14486777782440186
Sequence_12-Sequence_80,112.90129089355469,0.16430169343948364,0.17338711023330688
Sequence_12-Sequence_81,74.76174926757812,0.08714550733566284,0.10848468542098999
Sequence_12-Sequence_82,119.73170471191406,0.1859453320503235,0.1969902515411377
Sequence_12-Sequence_83,136.727783203125,0.2407333254814148,0.2381255030632019
Sequence_12-Sequence_84,119.72225952148438,0.18686902523040771,0.19370853900909424
Sequence_12-Sequence_85,115.68994140625,0.18428677320480347,0.22572940587997437
Sequence_12-Sequence_86,117.41403198242188,0.1946805715560913,0.2324061393737793
Sequence_12-Sequence_87,94.34869384765625,0.1277245283126831,0.1613084077835083
Sequence_12-Sequence_88,96.44635772705078,0.13226234912872314,0.1671457290649414
Sequence_12-Sequence_89,105.62283325195312,0.1343432068824768,0.1398211121559143
Sequence_12-Sequence_90,94.12063598632812,0.09832292795181274,0.1240077018737793
Sequence_12-Sequence_91,107.11869812011719,0.10712552070617676,0.13522428274154663
Sequence_12-Sequence_92,96.49750518798828,0.10448861122131348,0.13187038898468018
Sequence_12-Sequence_93,95.9525146484375,0.12998336553573608,0.1509283185005188
Sequence_12-Sequence_94,122.8638916015625,0.1901792287826538,0.19070249795913696
Sequence_12-Sequence_95,83.10311126708984,0.08900153636932373,0.11184227466583252
Sequence_12-Sequence_96,119.21845245361328,0.18004274368286133,0.22243720293045044
Sequence_12-Sequence_97,76.27151489257812,0.0837591290473938,0.09989941120147705
Sequence_12-Sequence_98,97.07675170898438,0.12986165285110474,0.14803576469421387
Sequence_12-Sequence_99,85.1764907836914,0.10014772415161133,0.12606340646743774
Sequence_12-Sequence_100,84.83633422851562,0.10830533504486084,0.1263667345046997
Sequence_12-Sequence_101,97.5536880493164,0.10439872741699219,0.1316697597503662
Sequence_12-Sequence_102,88.88397216796875,0.11577796936035156,0.13787442445755005
Sequence_12-Sequence_103,82.55683898925781,0.08921939134597778,0.11224216222763062
Sequence_12-Sequence_104,127.95065307617188,0.1623249053955078,0.20433932542800903
Sequence_12-Sequence_105,112.61213684082031,0.16526854038238525,0.17882096767425537
Sequence_12-Sequence_106,94.83132934570312,0.0955953598022461,0.1205134391784668
Sequence_12-Sequence_107,125.50996398925781,0.1737583875656128,0.16585606336593628
Sequence_12-Sequence_108,94.947509765625,0.1339714527130127,0.16834187507629395
Sequence_12-Sequence_109,92.71755981445312,0.09985345602035522,0.12541311979293823
Sequence_12-Sequence_110,79.27449798583984,0.0955994725227356,0.11518216133117676
Sequence_12-Sequence_111,84.23726654052734,0.07733702659606934,0.0964357852935791
Sequence_12-Sequence_112,98.05859375,0.11343687772750854,0.14340215921401978
Sequence_12-Sequence_113,126.6535873413086,0.17432403564453125,0.2213776707649231
Sequence_12-Sequence_114,83.09843444824219,0.10354739427566528,0.12956541776657104
Sequence_12-Sequence_115,102.1085205078125,0.15728110074996948,0.19519996643066406
Sequence_12-Sequence_116,105.15191650390625,0.1325022578239441,0.1680389642715454
Sequence_12-Sequence_117,101.62605285644531,0.1261460781097412,0.15982455015182495
Sequence_12-Sequence_118,110.09609985351562,0.12454324960708618,0.15740591287612915
Sequence_12-Sequence_119,124.98123168945312,0.15747088193893433,0.19839084148406982
Sequence_12-Sequence_120,93.14071655273438,0.1254759430885315,0.15835654735565186
Sequence_12-Sequence_121,92.09770202636719,0.08930772542953491,0.11248183250427246
Sequence_12-Sequence_122,67.33342742919922,0.07356417179107666,0.0904502272605896
Sequence_12-Sequence_123,99.06916046142578,0.11519819498062134,0.14546245336532593
Sequence_12-Sequence_124,153.743408203125,0.1567935347557068,0.19593673944473267
Sequence_12-Sequence_125,101.07508087158203,0.12009555101394653,0.15200066566467285
Sequence_12-Sequence_126,94.70484924316406,0.10765784978866577,0.13583487272262573
Sequence_12-Sequence_127,95.33604431152344,0.11251628398895264,0.12193351984024048
Sequence_12-Sequence_128,93.54351806640625,0.12909400463104248,0.16304761171340942
Sequence_12-Sequence_129,99.83165740966797,0.11449676752090454,0.14470326900482178
Sequence_12-Sequence_130,100.50109100341797,0.12239575386047363,0.15497195720672607
Sequence_12-Sequence_131,93.289794921875,0.09598779678344727,0.1210140585899353
Sequence_12-Sequence_132,67.91893005371094,0.07553058862686157,0.09290993213653564
Sequence_12-Sequence_133,93.97307586669922,0.11582612991333008,0.13363981246948242
Sequence_12-Sequence_134,119.54592895507812,0.17543751001358032,0.18147730827331543
Sequence_12-Sequence_135,96.61853790283203,0.1072918176651001,0.1353171467781067
Sequence_12-Sequence_136,104.09618377685547,0.11754500865936279,0.1486811637878418
Sequence_12-Sequence_137,108.62619018554688,0.1337001919746399,0.16897326707839966
Sequence_12-Sequence_138,104.38276672363281,0.13148707151412964,0.13357698917388916
Sequence_12-Sequence_139,88.56212615966797,0.10160660743713379,0.1282060742378235
Sequence_12-Sequence_140,98.60299682617188,0.12170529365539551,0.1539844274520874
Sequence_12-Sequence_141,123.87995910644531,0.12248170375823975,0.1530807614326477
Sequence_12-Sequence_142,106.81927490234375,0.1458691954612732,0.18136078119277954
Sequence_12-Sequence_143,102.69657135009766,0.12043154239654541,0.15242689847946167
Sequence_12-Sequence_144,93.52717590332031,0.1041867733001709,0.13152390718460083
Sequence_12-Sequence_145,114.71460723876953,0.1293487548828125,0.16329741477966309
Sequence_12-Sequence_146,121.52507019042969,0.1711551547050476,0.1688002347946167
Sequence_12-Sequence_147,166.0897216796875,0.3601890802383423,0.3976483941078186
Sequence_12-Sequence_148,94.49697875976562,0.12045717239379883,0.13568460941314697
Sequence_12-Sequence_149,111.68887329101562,0.14618510007858276,0.18435639142990112
Sequence_12-Sequence_150,89.43404388427734,0.12408685684204102,0.15473169088363647
Sequence_12-Sequence_151,120.44383239746094,0.17844390869140625,0.22192609310150146
Sequence_12-Sequence_152,119.58726501464844,0.19730597734451294,0.23199880123138428
Sequence_12-Sequence_153,101.03897857666016,0.12078827619552612,0.15248429775238037
Sequence_12-Sequence_154,133.59449768066406,0.22631680965423584,0.23841196298599243
Sequence_12-Sequence_155,100.66792297363281,0.14590108394622803,0.16838443279266357
Sequence_12-Sequence_156,71.36141967773438,0.07705062627792358,0.09647870063781738
Sequence_12-Sequence_157,108.57212829589844,0.13359594345092773,0.16905558109283447
Sequence_12-Sequence_158,119.50575256347656,0.2075059413909912,0.2667873501777649
Sequence_12-Sequence_159,101.05438232421875,0.12182772159576416,0.15421098470687866
Sequence_12-Sequence_160,67.92050170898438,0.0720374584197998,0.08897721767425537
Sequence_12-Sequence_161,67.89334106445312,0.07429802417755127,0.09124672412872314
Sequence_12-Sequence_162,98.63749694824219,0.11190301179885864,0.14139807224273682
Sequence_12-Sequence_163,105.19132995605469,0.16608327627182007,0.19752365350723267
Sequence_12-Sequence_164,117.63330078125,0.15458738803863525,0.14861053228378296
Sequence_12-Sequence_165,108.23606872558594,0.14380806684494019,0.15002673864364624
Sequence_12-Sequence_166,80.72853088378906,0.08184701204299927,0.10295450687408447
Sequence_12-Sequence_167,109.37771606445312,0.1321128010749817,0.16743725538253784
Sequence_12-Sequence_168,104.72616577148438,0.12463873624801636,0.15733575820922852
Sequence_12-Sequence_169,123.1561279296875,0.16444188356399536,0.15656399726867676
Sequence_12-Sequence_170,93.6266098022461,0.08780306577682495,0.11054903268814087
Sequence_12-Sequence_171,116.93504333496094,0.2105528712272644,0.2590714693069458
Sequence_12-Sequence_172,87.26087188720703,0.08251702785491943,0.10368502140045166
Sequence_12-Sequence_173,125.44302368164062,0.18441510200500488,0.18175643682479858
Sequence_12-Sequence_174,104.67888641357422,0.16420650482177734,0.19614529609680176
Sequence_12-Sequence_175,94.5248794555664,0.09837031364440918,0.12389445304870605
Sequence_12-Sequence_176,96.02703857421875,0.10604351758956909,0.1339106559753418
Sequence_12-Sequence_177,153.65591430664062,0.30523085594177246,0.290898859500885
Sequence_12-Sequence_178,95.13526916503906,0.10063064098358154,0.1269361972808838
Sequence_12-Sequence_179,103.64659118652344,0.16169559955596924,0.19207030534744263
Sequence_12-Sequence_180,103.36320495605469,0.12862110137939453,0.1630188226699829
Sequence_12-Sequence_181,94.9539566040039,0.12711697816848755,0.14678162336349487
Sequence_12-Sequence_182,179.00592041015625,0.14959824085235596,0.17842555046081543
Sequence_12-Sequence_183,139.22177124023438,0.24263286590576172,0.24115830659866333
Sequence_12-Sequence_184,96.68486785888672,0.10785096883773804,0.13584303855895996
Sequence_12-Sequence_185,135.30523681640625,0.2527546286582947,0.2841053009033203
Sequence_12-Sequence_186,82.8914794921875,0.07493579387664795,0.09416764974594116
Sequence_12-Sequence_187,68.95054626464844,0.07609063386917114,0.09377247095108032
Sequence_12-Sequence_188,103.60096740722656,0.15625935792922974,0.1804424524307251
Sequence_12-Sequence_189,120.81411743164062,0.1525478959083557,0.19262546300888062
Sequence_12-Sequence_190,97.72582244873047,0.11608213186264038,0.1467786431312561
Sequence_12-Sequence_191,100.07688903808594,0.10970485210418701,0.13859307765960693
Sequence_12-Sequence_192,156.39334106445312,0.3200647830963135,0.30957216024398804
Sequence_12-Sequence_193,101.78144836425781,0.1519833207130432,0.1814441680908203
Sequence_12-Sequence_194,94.78352355957031,0.11134541034698486,0.12044632434844971
Sequence_12-Sequence_195,110.64982604980469,0.15111058950424194,0.19206976890563965
Sequence_12-Sequence_196,92.71253967285156,0.09664946794509888,0.12135857343673706
Sequence_12-Sequence_197,92.83425903320312,0.09635913372039795,0.12149274349212646
Sequence_12-Sequence_198,106.3836669921875,0.11420673131942749,0.14430338144302368
Sequence_12-Sequence_199,122.07294464111328,0.1538185477256775,0.19421494007110596
Sequence_12-Sequence_200,85.92340087890625,0.08710348606109619,0.10941368341445923
Sequence_12-Sequence_201,98.73789978027344,0.13687974214553833,0.17267543077468872
Sequence_12-Sequence_202,92.48451232910156,0.1320960521697998,0.15789330005645752
Sequence_12-Sequence_203,107.20084381103516,0.1361938714981079,0.17268157005310059
Sequence_12-Sequence_204,111.40403747558594,0.1490170955657959,0.18934190273284912
Sequence_12-Sequence_205,164.30059814453125,0.38833314180374146,0.41713225841522217
Sequence_12-Sequence_206,102.68907165527344,0.1456383466720581,0.15949857234954834
Sequence_12-Sequence_207,97.90583801269531,0.14652442932128906,0.17972707748413086
Sequence_12-Sequence_208,86.7050552368164,0.08078855276107788,0.10162109136581421
Sequence_12-Sequence_209,121.33297729492188,0.1748252511024475,0.17336004972457886
Sequence_12-Sequence_210,103.44593048095703,0.12782949209213257,0.1619091033935547
Sequence_12-Sequence_211,101.26570892333984,0.12458044290542603,0.15765118598937988
Sequence_12-Sequence_212,113.91061401367188,0.20367413759231567,0.26016372442245483
Sequence_12-Sequence_213,69.49423217773438,0.07612448930740356,0.09389621019363403
Sequence_12-Sequence_214,99.66690826416016,0.13047051429748535,0.1653098464012146
Sequence_12-Sequence_215,103.186767578125,0.11824947595596313,0.1496005654335022
Sequence_12-Sequence_216,112.10328674316406,0.1822274923324585,0.21310919523239136
Sequence_12-Sequence_217,106.00275421142578,0.1528681516647339,0.16632401943206787
Sequence_12-Sequence_218,69.59355163574219,0.07513576745986938,0.09238582849502563
Sequence_12-Sequence_219,89.08723449707031,0.09837764501571655,0.12406754493713379
Sequence_12-Sequence_220,127.09573364257812,0.16335022449493408,0.20501470565795898
Sequence_12-Sequence_221,102.60649108886719,0.140825092792511,0.17714756727218628
Sequence_12-Sequence_222,99.41161346435547,0.12932848930358887,0.1478867530822754
Sequence_12-Sequence_223,96.179443359375,0.1439880132675171,0.17197322845458984
Sequence_12-Sequence_224,92.40287780761719,0.09317702054977417,0.11740583181381226
Sequence_12-Sequence_225,109.7709732055664,0.14625316858291626,0.18467211723327637
Sequence_12-Sequence_226,112.37782287597656,0.13262438774108887,0.1676105260848999
Sequence_12-Sequence_227,105.02900695800781,0.12918639183044434,0.16224628686904907
Sequence_12-Sequence_228,95.24095153808594,0.10218161344528198,0.12881821393966675
Sequence_12-Sequence_229,70.50489807128906,0.07977128028869629,0.09878015518188477
Sequence_12-Sequence_230,97.02218627929688,0.14093869924545288,0.17338085174560547
Sequence_12-Sequence_231,86.80490112304688,0.08303827047348022,0.10409998893737793
Sequence_12-Sequence_232,122.53228759765625,0.12546175718307495,0.15497899055480957
Sequence_12-Sequence_233,84.48825073242188,0.10977882146835327,0.13412582874298096
Sequence_12-Sequence_234,125.15522003173828,0.1971602439880371,0.24300438165664673
Sequence_12-Sequence_235,103.40296936035156,0.13218724727630615,0.16745072603225708
Sequence_12-Sequence_236,117.24401092529297,0.15121996402740479,0.1922668218612671
Sequence_12-Sequence_237,191.8348388671875,0.5269816219806671,0.5292727649211884
Sequence_12-Sequence_238,110.16427612304688,0.14392751455307007,0.18214654922485352
Sequence_12-Sequence_239,85.97044372558594,0.10680025815963745,0.13068324327468872
Sequence_12-Sequence_240,101.01162719726562,0.09565633535385132,0.11906325817108154
Sequence_12-Sequence_241,128.9735565185547,0.20081734657287598,0.20896297693252563
Sequence_12-Sequence_242,107.25198364257812,0.13960880041122437,0.14344561100006104
Sequence_12-Sequence_243,94.99325561523438,0.09623616933822632,0.12124133110046387
Sequence_12-Sequence_244,118.96397399902344,0.1749783754348755,0.17211264371871948
Sequence_12-Sequence_245,100.436767578125,0.10878825187683105,0.13736361265182495
Sequence_12-Sequence_246,97.58595275878906,0.12949275970458984,0.16353839635849
Sequence_13-Sequence_14,117.91209411621094,0.2534637451171875,0.27059900760650635
Sequence_13-Sequence_15,131.88534545898438,0.21009284257888794,0.24401849508285522
Sequence_13-Sequence_16,160.06138610839844,0.2495017647743225,0.28988975286483765
Sequence_13-Sequence_17,112.91084289550781,0.1850624680519104,0.2148178219795227
Sequence_13-Sequence_18,104.43162536621094,0.18461793661117554,0.2132752537727356
Sequence_13-Sequence_19,138.68617248535156,0.22358816862106323,0.2598302364349365
Sequence_13-Sequence_20,133.51087951660156,0.3283988833427429,0.36563611030578613
Sequence_13-Sequence_21,150.60552978515625,0.26038217544555664,0.30457407236099243
Sequence_13-Sequence_22,133.31617736816406,0.31661319732666016,0.37175244092941284
Sequence_13-Sequence_23,97.84587097167969,0.13517826795578003,0.155694842338562
Sequence_13-Sequence_24,133.3418731689453,0.2503182888031006,0.29100745916366577
Sequence_13-Sequence_25,173.57020568847656,0.312242329120636,0.36811667680740356
Sequence_13-Sequence_26,138.15028381347656,0.2750589847564697,0.3157515525817871
Sequence_13-Sequence_27,124.10469055175781,0.2208765745162964,0.25690793991088867
Sequence_13-Sequence_28,109.14219665527344,0.21700257062911987,0.23876738548278809
Sequence_13-Sequence_29,133.9948272705078,0.21456396579742432,0.24894291162490845
Sequence_13-Sequence_30,107.7869873046875,0.21815454959869385,0.24193716049194336
Sequence_13-Sequence_31,96.1195068359375,0.17004865407943726,0.1866876482963562
Sequence_13-Sequence_32,112.76364135742188,0.18203520774841309,0.21121424436569214
Sequence_13-Sequence_33,164.36795043945312,0.4888826012611389,0.5241506993770599
Sequence_13-Sequence_34,157.54953002929688,0.43630582094192505,0.45719581842422485
Sequence_13-Sequence_35,173.47796630859375,0.31767886877059937,0.37452661991119385
Sequence_13-Sequence_36,145.98406982421875,0.2840953469276428,0.33410733938217163
Sequence_13-Sequence_37,122.48445129394531,0.26217925548553467,0.27202922105789185
Sequence_13-Sequence_38,118.39214324951172,0.26080024242401123,0.2938094735145569
Sequence_13-Sequence_39,111.0667953491211,0.23082953691482544,0.2549341917037964
Sequence_13-Sequence_40,167.8692626953125,0.3033844828605652,0.3576827049255371
Sequence_13-Sequence_41,127.12886047363281,0.2893151640892029,0.33335018157958984
Sequence_13-Sequence_42,117.43461608886719,0.202680766582489,0.23569035530090332
Sequence_13-Sequence_43,143.4981689453125,0.34302645921707153,0.39877718687057495
Sequence_13-Sequence_44,129.24362182617188,0.29261720180511475,0.3130990266799927
Sequence_13-Sequence_45,153.84970092773438,0.3028884530067444,0.35613709688186646
Sequence_13-Sequence_46,136.34512329101562,0.2171100378036499,0.25269103050231934
Sequence_13-Sequence_47,92.52593994140625,0.14964747428894043,0.16356605291366577
Sequence_13-Sequence_48,134.34039306640625,0.30104559659957886,0.3491334915161133
Sequence_13-Sequence_49,132.24827575683594,0.25911128520965576,0.3033205270767212
Sequence_13-Sequence_50,152.83200073242188,0.2652493715286255,0.3107401728630066
Sequence_13-Sequence_51,131.5537109375,0.25499510765075684,0.2982978820800781
Sequence_13-Sequence_52,112.63993835449219,0.2332807183265686,0.2670573592185974
Sequence_13-Sequence_53,163.35882568359375,0.27910172939300537,0.32779622077941895
Sequence_13-Sequence_54,127.34906005859375,0.24970906972885132,0.2889672517776489
Sequence_13-Sequence_55,82.06211853027344,0.12596535682678223,0.13980001211166382
Sequence_13-Sequence_56,108.56549072265625,0.21843260526657104,0.2407429814338684
Sequence_13-Sequence_57,85.58332061767578,0.12953132390975952,0.14162689447402954
Sequence_13-Sequence_58,102.82550811767578,0.15236669778823853,0.1760852336883545
Sequence_13-Sequence_59,131.68905639648438,0.31587135791778564,0.3553861379623413
Sequence_13-Sequence_60,148.23814392089844,0.23687487840652466,0.27636492252349854
Sequence_13-Sequence_61,109.11662292480469,0.21930575370788574,0.24172037839889526
Sequence_13-Sequence_62,118.14967346191406,0.2528892159461975,0.27658140659332275
Sequence_13-Sequence_63,241.29598999023438,0.3930680751800537,0.4715743064880371
Sequence_13-Sequence_64,121.32501983642578,0.26413488388061523,0.28744059801101685
Sequence_13-Sequence_65,148.07492065429688,0.24162381887435913,0.28213852643966675
Sequence_13-Sequence_66,120.98286437988281,0.2697710394859314,0.30583715438842773
Sequence_13-Sequence_67,169.19406127929688,0.30944621562957764,0.36539655923843384
Sequence_13-Sequence_68,158.28463745117188,0.28773391246795654,0.33852237462997437
Sequence_13-Sequence_69,129.1717071533203,0.19242322444915771,0.22325968742370605
Sequence_13-Sequence_70,183.71112060546875,0.46336573362350464,0.4825979471206665
Sequence_13-Sequence_71,111.93549346923828,0.2232048511505127,0.243313729763031
Sequence_13-Sequence_72,107.96379089355469,0.16850125789642334,0.19521933794021606
Sequence_13-Sequence_73,128.30865478515625,0.24140870571136475,0.27811694145202637
Sequence_13-Sequence_74,115.96272277832031,0.24120420217514038,0.2635244131088257
Sequence_13-Sequence_75,166.54917907714844,0.2969895005226135,0.3499545454978943
Sequence_13-Sequence_76,155.1988525390625,0.258053719997406,0.30229490995407104
Sequence_13-Sequence_77,149.26646423339844,0.4006173610687256,0.42899107933044434
Sequence_13-Sequence_78,29.227296829223633,0.01627868413925171,0.018253028392791748
Sequence_13-Sequence_79,159.02517700195312,0.2713692784309387,0.3185061812400818
Sequence_13-Sequence_80,81.53643035888672,0.1125415563583374,0.12215131521224976
Sequence_13-Sequence_81,120.3056640625,0.21105420589447021,0.24574124813079834
Sequence_13-Sequence_82,88.87442779541016,0.13234221935272217,0.14343470335006714
Sequence_13-Sequence_83,138.00250244140625,0.3332101106643677,0.35085153579711914
Sequence_13-Sequence_84,91.01493835449219,0.140566885471344,0.15031182765960693
Sequence_13-Sequence_85,141.0941619873047,0.22568440437316895,0.2624645233154297
Sequence_13-Sequence_86,124.88104248046875,0.2828800082206726,0.32656753063201904
Sequence_13-Sequence_87,141.92430114746094,0.25693219900131226,0.30094486474990845
Sequence_13-Sequence_88,150.48248291015625,0.2937019467353821,0.3457711338996887
Sequence_13-Sequence_89,107.96699523925781,0.2165687084197998,0.2387683391571045
Sequence_13-Sequence_90,141.73220825195312,0.21347099542617798,0.24739021062850952
Sequence_13-Sequence_91,154.05105590820312,0.22083932161331177,0.25563228130340576
Sequence_13-Sequence_92,136.70933532714844,0.1969117522239685,0.22743380069732666
Sequence_13-Sequence_93,104.94020080566406,0.20590585470199585,0.23600631952285767
Sequence_13-Sequence_94,130.71963500976562,0.30892443656921387,0.3317193388938904
Sequence_13-Sequence_95,140.07366943359375,0.23446112871170044,0.2737727165222168
Sequence_13-Sequence_96,164.4699249267578,0.339430570602417,0.39761561155319214
Sequence_13-Sequence_97,112.01969909667969,0.22872716188430786,0.26475608348846436
Sequence_13-Sequence_98,121.88066864013672,0.27432578802108765,0.31259071826934814
Sequence_13-Sequence_99,137.95672607421875,0.23695343732833862,0.2767379879951477
Sequence_13-Sequence_100,100.94889831542969,0.19005286693572998,0.21846288442611694
Sequence_13-Sequence_101,141.66798400878906,0.21074962615966797,0.2446291446685791
Sequence_13-Sequence_102,115.51239776611328,0.19790130853652954,0.22857749462127686
Sequence_13-Sequence_103,140.6385498046875,0.2450484037399292,0.28654950857162476
Sequence_13-Sequence_104,180.8712615966797,0.3313044309616089,0.39083218574523926
Sequence_13-Sequence_105,128.84426879882812,0.3024204969406128,0.33664923906326294
Sequence_13-Sequence_106,141.00450134277344,0.20900195837020874,0.24193209409713745
Sequence_13-Sequence_107,125.32268524169922,0.2767971158027649,0.29215455055236816
Sequence_13-Sequence_108,145.3067626953125,0.2889530658721924,0.33952808380126953
Sequence_13-Sequence_109,151.34945678710938,0.2547033429145813,0.2969595193862915
Sequence_13-Sequence_110,105.5674819946289,0.19396919012069702,0.22467684745788574
Sequence_13-Sequence_111,140.35572814941406,0.2162264585494995,0.24947762489318848
Sequence_13-Sequence_112,138.01510620117188,0.2137366533279419,0.24758386611938477
Sequence_13-Sequence_113,177.5697479248047,0.341039776802063,0.4040050506591797
Sequence_13-Sequence_114,135.65110778808594,0.24632644653320312,0.2880222797393799
Sequence_13-Sequence_115,135.5970001220703,0.2669934630393982,0.31221944093704224
Sequence_13-Sequence_116,143.34140014648438,0.2304587960243225,0.26759910583496094
Sequence_13-Sequence_117,131.32235717773438,0.1887434720993042,0.21582049131393433
Sequence_13-Sequence_118,167.5162811279297,0.2945736050605774,0.3468819260597229
Sequence_13-Sequence_119,178.56045532226562,0.3268429636955261,0.38556891679763794
Sequence_13-Sequence_120,141.00112915039062,0.2513279318809509,0.2941405773162842
